id,order_id,meal_id
8861,4477,218
8862,4478,328
8863,4480,279
8864,4481,337
8865,4481,344
8866,4482,19
8867,4482,21
8868,4483,270
8869,4483,271
8870,4483,263
8871,4485,36
8872,4485,32
8873,4486,271
8874,4486,266
8875,4487,209
8876,4487,211
8877,4488,178
8878,4488,187
8879,4488,178
8880,4488,183
8881,4488,189
8882,4489,119
8883,4490,128
8884,4490,122
8885,4490,134
8886,4491,210
8887,4491,209
8888,4491,213
8889,4493,281
8890,4494,20
8891,4495,312
8892,4496,348
8893,4496,338
8894,4496,337
8895,4496,349
8896,4496,350
8897,4497,187
8898,4497,186
8899,4497,185
8900,4498,90
8901,4498,93
8902,4499,121
8903,4499,109
8904,4499,109
8905,4499,110
8906,4499,119
8907,4500,103
8908,4500,101
8909,4500,97
8910,4500,98
8911,4500,98
8912,4501,4
8913,4501,3
8914,4501,6
8915,4502,217
8916,4502,220
8917,4502,225
8918,4502,215
8919,4503,114
8920,4503,114
8921,4503,121
8922,4504,238
8923,4504,232
8924,4505,313
8925,4506,50
8926,4506,45
8927,4506,42
8928,4507,320
8929,4509,231
8930,4509,238
8931,4509,227
8932,4509,229
8933,4510,11
8934,4510,13
8935,4511,56
8936,4511,58
8937,4512,295
8938,4512,284
8939,4512,297
8940,4513,317
8941,4513,312
8942,4513,316
8943,4513,319
8944,4514,16
8945,4514,20
8946,4514,11
8947,4515,350
8948,4516,294
8949,4516,286
8950,4516,286
8951,4516,298
8952,4517,318
8953,4517,315
8954,4518,224
8955,4518,220
8956,4519,38
8957,4520,234
8958,4520,236
8959,4520,229
8960,4520,230
8961,4521,299
8962,4521,307
8963,4522,206
8964,4523,57
8965,4524,299
8966,4524,304
8967,4524,310
8968,4524,305
8969,4524,306
8970,4525,72
8971,4527,49
8972,4527,44
8973,4528,6
8974,4529,228
8975,4529,231
8976,4529,231
8977,4529,230
8978,4529,227
8979,4530,134
8980,4531,182
8981,4531,176
8982,4531,182
8983,4531,187
8984,4532,91
8985,4533,94
8986,4533,93
8987,4535,17
8988,4536,152
8989,4536,149
8990,4536,153
8991,4537,278
8992,4537,280
8993,4537,279
8994,4537,279
8995,4538,178
8996,4538,178
8997,4538,182
8998,4539,281
8999,4539,277
9000,4539,283
9001,4540,56
9002,4540,53
9003,4541,99
9004,4542,236
9005,4542,234
9006,4543,53
9007,4544,253
9008,4544,259
9009,4545,50
9010,4546,156
9011,4547,100
9012,4547,97
9013,4547,101
9014,4547,104
9015,4548,58
9016,4548,55
9017,4548,56
9018,4548,56
9019,4549,152
9020,4549,152
9021,4549,161
9022,4549,162
9023,4550,267
9024,4550,268
9025,4552,176
9026,4552,185
9027,4553,241
9028,4553,239
9029,4554,89
9030,4554,93
9031,4555,155
9032,4556,146
9033,4556,145
9034,4556,145
9035,4557,94
9036,4557,85
9037,4560,220
9038,4560,223
9039,4561,257
9040,4561,256
9041,4562,209
9042,4562,209
9043,4563,260
9044,4563,261
9045,4563,253
9046,4564,213
9047,4564,207
9048,4564,211
9049,4565,57
9050,4565,58
9051,4565,55
9052,4566,85
9053,4567,149
9054,4567,158
9055,4567,160
9056,4567,160
9057,4567,157
9058,4568,339
9059,4569,302
9060,4569,309
9061,4570,28
9062,4570,36
9063,4570,38
9064,4570,36
9065,4571,11
9066,4573,75
9067,4573,81
9068,4573,83
9069,4576,85
9070,4576,95
9071,4576,87
9072,4576,87
9073,4577,244
9074,4577,244
9075,4577,250
9076,4578,229
9077,4579,84
9078,4580,115
9079,4580,120
9080,4580,111
9081,4581,113
9082,4581,110
9083,4581,110
9084,4581,117
9085,4582,24
9086,4582,25
9087,4583,144
9088,4583,140
9089,4584,37
9090,4584,38
9091,4586,337
9092,4587,122
9093,4587,128
9094,4588,348
9095,4588,348
9096,4589,161
9097,4590,201
9098,4592,74
9099,4592,74
9100,4592,70
9101,4592,61
9102,4593,314
9103,4593,319
9104,4594,325
9105,4594,329
9106,4594,321
9107,4594,328
9108,4595,239
9109,4595,245
9110,4595,245
9111,4595,246
9112,4595,250
9113,4597,139
9114,4597,141
9115,4598,94
9116,4598,94
9117,4598,88
9118,4599,230
9119,4599,228
9120,4599,227
9121,4600,52
9122,4602,178
9123,4602,179
9124,4603,322
9125,4603,324
9126,4604,133
9127,4604,125
9128,4604,131
9129,4604,133
9130,4604,130
9131,4605,124
9132,4605,127
9133,4605,126
9134,4606,291
9135,4606,286
9136,4606,297
9137,4606,289
9138,4607,283
9139,4607,282
9140,4607,278
9141,4607,280
9142,4608,204
9143,4608,192
9144,4608,201
9145,4608,197
9146,4609,214
9147,4609,210
9148,4609,212
9149,4611,285
9150,4612,113
9151,4612,114
9152,4612,111
9153,4613,238
9154,4616,247
9155,4617,163
9156,4617,174
9157,4618,269
9158,4618,263
9159,4618,273
9160,4618,272
9161,4619,30
9162,4620,337
9163,4621,326
9164,4621,327
9165,4622,137
9166,4622,144
9167,4622,144
9168,4624,128
9169,4625,25
9170,4625,24
9171,4627,55
9172,4628,329
9173,4628,327
9174,4628,328
9175,4629,84
9176,4629,79
9177,4629,82
9178,4630,91
9179,4630,89
9180,4631,284
9181,4631,296
9182,4631,284
9183,4632,319
9184,4632,314
9185,4632,314
9186,4632,319
9187,4632,315
9188,4633,236
9189,4635,341
9190,4635,348
9191,4636,94
9192,4636,87
9193,4636,91
9194,4638,53
9195,4638,55
9196,4638,55
9197,4639,37
9198,4639,29
9199,4639,31
9200,4640,176
9201,4641,332
9202,4641,332
9203,4642,231
9204,4642,238
9205,4643,145
9206,4643,137
9207,4644,298
9208,4645,232
9209,4645,231
9210,4645,228
9211,4646,300
9212,4647,225
9213,4647,225
9214,4649,137
9215,4650,196
9216,4650,191
9217,4650,193
9218,4650,193
9219,4650,195
9220,4651,114
9221,4652,316
9222,4653,314
9223,4654,233
9224,4654,230
9225,4654,236
9226,4656,169
9227,4656,173
9228,4657,208
9229,4658,25
9230,4658,25
9231,4659,194
9232,4659,199
9233,4660,77
9234,4660,77
9235,4660,82
9236,4661,322
9237,4661,322
9238,4661,321
9239,4661,325
9240,4661,323
9241,4662,105
9242,4662,108
9243,4662,103
9244,4662,102
9245,4662,105
9246,4663,315
9247,4663,318
9248,4664,162
9249,4665,12
9250,4665,17
9251,4665,19
9252,4665,21
9253,4665,12
9254,4666,101
9255,4666,103
9256,4667,142
9257,4667,146
9258,4668,325
9259,4668,325
9260,4668,322
9261,4668,327
9262,4668,326
9263,4669,39
9264,4669,47
9265,4670,97
9266,4670,98
9267,4670,106
9268,4671,135
9269,4672,120
9270,4673,109
9271,4673,119
9272,4673,115
9273,4674,242
9274,4674,243
9275,4675,111
9276,4675,116
9277,4676,316
9278,4677,23
9279,4678,50
9280,4678,44
9281,4679,11
9282,4680,105
9283,4680,106
9284,4680,96
9285,4680,108
9286,4682,280
9287,4682,275
9288,4683,237
9289,4683,226
9290,4683,232
9291,4683,232
9292,4683,238
9293,4684,226
9294,4684,227
9295,4684,229
9296,4686,37
9297,4686,32
9298,4687,92
9299,4687,91
9300,4687,85
9301,4689,308
9302,4689,302
9303,4689,303
9304,4691,106
9305,4691,99
9306,4692,88
9307,4694,186
9308,4694,178
9309,4694,188
9310,4695,7
9311,4696,31
9312,4696,33
9313,4696,33
9314,4697,1
9315,4697,2
9316,4698,130
9317,4698,132
9318,4698,125
9319,4700,65
9320,4700,74
9321,4700,63
9322,4700,70
9323,4701,110
9324,4701,118
9325,4701,112
9326,4703,42
9327,4704,40
9328,4704,43
9329,4704,41
9330,4705,284
9331,4705,292
9332,4706,18
9333,4706,13
9334,4706,11
9335,4706,21
9336,4707,143
9337,4708,325
9338,4708,327
9339,4708,323
9340,4708,320
9341,4709,104
9342,4709,96
9343,4711,88
9344,4712,24
9345,4713,229
9346,4714,171
9347,4716,211
9348,4716,211
9349,4716,214
9350,4717,259
9351,4717,260
9352,4717,260
9353,4717,261
9354,4717,260
9355,4718,24
9356,4718,24
9357,4721,315
9358,4721,316
9359,4721,316
9360,4721,312
9361,4722,210
9362,4722,208
9363,4722,210
9364,4723,39
9365,4723,51
9366,4724,242
9367,4724,246
9368,4724,241
9369,4725,148
9370,4727,91
9371,4727,86
9372,4727,92
9373,4729,330
9374,4733,315
9375,4734,264
9376,4735,231
9377,4736,48
9378,4736,45
9379,4737,23
9380,4737,25
9381,4737,27
9382,4738,57
9383,4739,291
9384,4740,4
9385,4740,9
9386,4741,112
9387,4741,121
9388,4741,113
9389,4743,350
9390,4743,346
9391,4744,82
9392,4744,77
9393,4744,82
9394,4745,260
9395,4745,254
9396,4745,255
9397,4745,262
9398,4745,254
9399,4746,279
9400,4747,301
9401,4748,147
9402,4750,30
9403,4751,132
9404,4751,124
9405,4752,176
9406,4752,186
9407,4753,139
9408,4753,142
9409,4754,161
9410,4755,173
9411,4755,163
9412,4755,174
9413,4757,28
9414,4758,170
9415,4760,185
9416,4761,332
9417,4761,333
9418,4762,44
9419,4762,42
9420,4764,242
9421,4765,337
9422,4765,343
9423,4766,76
9424,4770,223
9425,4770,219
9426,4770,224
9427,4771,192
9428,4771,191
9429,4772,53
9430,4772,57
9431,4772,54
9432,4773,2
9433,4773,3
9434,4773,3
9435,4774,315
9436,4774,317
9437,4775,26
9438,4776,229
9439,4776,233
9440,4776,237
9441,4777,280
9442,4777,283
9443,4778,25
9444,4778,26
9445,4778,22
9446,4778,25
9447,4779,331
9448,4779,333
9449,4781,325
9450,4781,326
9451,4782,221
9452,4783,85
9453,4784,8
9454,4784,2
9455,4784,7
9456,4784,5
9457,4786,172
9458,4786,166
9459,4787,141
9460,4787,136
9461,4787,146
9462,4787,144
9463,4788,59
9464,4788,71
9465,4788,66
9466,4788,67
9467,4788,67
9468,4789,188
9469,4789,177
9470,4791,126
9471,4791,129
9472,4792,162
9473,4792,153
9474,4792,152
9475,4793,215
9476,4793,216
9477,4793,216
9478,4793,217
9479,4794,84
9480,4795,135
9481,4796,144
9482,4796,137
9483,4796,143
9484,4797,152
9485,4797,158
9486,4798,20
9487,4798,19
9488,4799,214
9489,4799,207
9490,4801,51
9491,4801,43
9492,4801,51
9493,4802,262
9494,4802,258
9495,4802,261
9496,4802,254
9497,4803,183
9498,4804,188
9499,4804,186
9500,4804,179
9501,4804,183
9502,4804,179
9503,4805,27
9504,4805,23
9505,4805,23
9506,4806,206
9507,4807,139
9508,4807,136
9509,4808,226
9510,4808,235
9511,4809,147
9512,4809,152
9513,4809,147
9514,4809,161
9515,4809,161
9516,4810,141
9517,4811,303
9518,4811,307
9519,4811,305
9520,4812,248
9521,4813,337
9522,4814,333
9523,4814,332
9524,4814,336
9525,4814,332
9526,4815,344
9527,4815,346
9528,4815,337
9529,4815,347
9530,4815,340
9531,4816,53
9532,4817,269
9533,4817,271
9534,4817,267
9535,4817,268
9536,4818,145
9537,4819,38
9538,4819,37
9539,4819,34
9540,4819,29
9541,4819,37
9542,4820,278
9543,4821,192
9544,4822,295
9545,4822,291
9546,4823,285
9547,4824,204
9548,4824,190
9549,4825,8
9550,4826,8
9551,4826,6
9552,4827,75
9553,4829,32
9554,4829,34
9555,4830,325
9556,4830,322
9557,4830,324
9558,4830,327
9559,4830,328
9560,4831,73
9561,4831,67
9562,4832,285
9563,4833,198
9564,4833,203
9565,4833,195
9566,4834,249
9567,4834,245
9568,4834,246
9569,4836,94
9570,4836,90
9571,4836,93
9572,4836,85
9573,4837,321
9574,4837,327
9575,4838,152
9576,4838,162
9577,4838,150
9578,4839,22
9579,4839,22
9580,4839,23
9581,4840,1
9582,4840,4
9583,4841,234
9584,4841,236
9585,4842,144
9586,4842,146
9587,4843,145
9588,4843,145
9589,4843,144
9590,4844,99
9591,4844,108
9592,4845,42
9593,4845,42
9594,4846,327
9595,4846,328
9596,4846,327
9597,4847,115
9598,4847,111
9599,4848,103
9600,4848,107
9601,4849,180
9602,4849,178
9603,4849,183
9604,4850,19
9605,4850,18
9606,4852,257
9607,4852,259
9608,4852,261
9609,4852,262
9610,4852,253
9611,4853,266
9612,4853,268
9613,4854,6
9614,4854,9
9615,4855,80
9616,4857,344
9617,4857,339
9618,4857,340
9619,4858,17
9620,4859,27
9621,4861,331
9622,4861,332
9623,4863,291
9624,4864,140
9625,4864,140
9626,4864,141
9627,4865,335
9628,4866,23
9629,4866,26
9630,4866,24
9631,4867,297
9632,4868,329
9633,4869,72
9634,4869,68
9635,4869,59
9636,4869,73
9637,4870,234
9638,4870,232
9639,4870,234
9640,4871,7
9641,4872,198
9642,4874,18
9643,4874,20
9644,4875,138
9645,4875,143
9646,4876,230
9647,4876,226
9648,4876,227
9649,4877,233
9650,4877,237
9651,4877,232
9652,4877,228
9653,4877,237
9654,4878,7
9655,4878,5
9656,4879,312
9657,4879,311
9658,4879,315
9659,4879,312
9660,4880,125
9661,4881,53
9662,4882,259
9663,4883,215
9664,4883,218
9665,4883,221
9666,4883,224
9667,4883,221
9668,4884,160
9669,4884,161
9670,4884,159
9671,4885,186
9672,4885,183
9673,4886,185
9674,4887,239
9675,4887,247
9676,4887,247
9677,4888,87
9678,4888,85
9679,4888,92
9680,4889,214
9681,4889,211
9682,4890,124
9683,4890,124
9684,4891,297
9685,4891,295
9686,4892,71
9687,4892,72
9688,4892,66
9689,4892,67
9690,4893,232
9691,4894,332
9692,4895,332
9693,4895,331
9694,4896,241
9695,4898,221
9696,4898,222
9697,4899,170
9698,4902,198
9699,4904,214
9700,4904,214
9701,4904,208
9702,4905,19
9703,4905,14
9704,4905,18
9705,4905,19
9706,4906,269
9707,4906,269
9708,4907,320
9709,4908,314
9710,4908,311
9711,4908,318
9712,4908,312
9713,4910,149
9714,4910,155
9715,4912,256
9716,4912,261
9717,4912,257
9718,4912,262
9719,4913,92
9720,4913,86
9721,4914,13
9722,4914,18
9723,4914,12
9724,4915,92
9725,4915,88
9726,4915,86
9727,4916,133
9728,4916,132
9729,4917,22
9730,4917,24
9731,4917,23
9732,4919,135
9733,4919,134
9734,4919,123
9735,4919,133
9736,4920,36
9737,4920,32
9738,4922,253
9739,4922,257
9740,4922,254
9741,4923,198
9742,4923,192
9743,4923,202
9744,4923,192
9745,4925,175
9746,4925,173
9747,4925,168
9748,4926,221
9749,4927,226
9750,4928,122
9751,4928,135
9752,4930,69
9753,4930,73
9754,4932,20
9755,4932,21
9756,4932,19
9757,4933,314
9758,4933,311
9759,4933,312
9760,4934,207
9761,4934,207
9762,4934,206
9763,4936,203
9764,4936,204
9765,4937,256
9766,4938,122
9767,4938,131
9768,4938,129
9769,4940,54
9770,4941,283
9771,4941,280
9772,4942,169
9773,4942,172
9774,4943,159
9775,4944,79
9776,4945,273
9777,4945,273
9778,4945,266
9779,4945,265
9780,4945,263
9781,4946,99
9782,4946,99
9783,4947,144
9784,4948,200
9785,4948,191
9786,4948,198
9787,4948,200
9788,4948,194
9789,4949,287
9790,4950,251
9791,4950,246
9792,4951,250
9793,4951,249
9794,4953,300
9795,4953,301
9796,4953,302
9797,4953,302
9798,4955,244
9799,4955,250
9800,4957,277
9801,4958,244
9802,4958,239
9803,4958,250
9804,4959,140
9805,4959,146
9806,4959,139
9807,4960,217
9808,4961,279
9809,4963,75
9810,4964,305
9811,4964,305
9812,4964,307
9813,4965,163
9814,4965,173
9815,4966,273
9816,4967,321
9817,4967,328
9818,4967,329
9819,4968,154
9820,4968,154
9821,4969,34
9822,4969,37
9823,4969,36
9824,4971,188
9825,4971,176
9826,4971,180
9827,4971,176
9828,4972,36
9829,4972,32
9830,4972,30
9831,4972,30
9832,4973,294
9833,4973,294
9834,4973,289
9835,4974,241
9836,4974,246
9837,4975,45
9838,4976,312
9839,4976,319
9840,4976,318
9841,4977,210
9842,4977,211
9843,4977,214
9844,4979,326
9845,4979,322
9846,4980,303
9847,4981,30
9848,4981,32
9849,4981,30
9850,4982,233
9851,4983,131
9852,4983,130
9853,4983,130
9854,4984,126
9855,4984,133
9856,4984,129
9857,4986,17
9858,4986,11
9859,4987,347
9860,4987,349
9861,4987,348
9862,4988,261
9863,4988,256
9864,4989,279
9865,4989,281
9866,4990,29
9867,4990,37
9868,4991,44
9869,4991,49
9870,4993,334
9871,4994,165
9872,4994,167
9873,4996,33
9874,4996,29
9875,4996,29
9876,4997,221
9877,4998,178
9878,4999,228
9879,4999,230
9880,4999,238
9881,5000,131
9882,5000,131
9883,5000,125
9884,5001,107
9885,5001,99
9886,5003,227
9887,5003,228
9888,5005,103
9889,5005,97
9890,5005,102
9891,5005,103
9892,5007,294
9893,5007,293
9894,5009,322
9895,5010,121
9896,5010,119
9897,5011,205
9898,5011,209
9899,5012,122
9900,5013,142
9901,5013,141
9902,5013,137
9903,5014,182
9904,5014,184
9905,5014,180
9906,5014,186
9907,5014,181
9908,5015,212
9909,5015,211
9910,5015,208
9911,5016,281
9912,5016,282
9913,5017,166
9914,5017,165
9915,5017,172
9916,5018,148
9917,5019,137
9918,5019,143
9919,5019,144
9920,5020,21
9921,5021,350
9922,5021,349
9923,5021,346
9924,5021,343
9925,5021,338
9926,5022,243
9927,5022,241
9928,5022,248
9929,5022,240
9930,5023,308
9931,5023,309
9932,5024,44
9933,5024,41
9934,5025,331
9935,5025,330
9936,5025,335
9937,5026,181
9938,5026,176
9939,5026,185
9940,5026,187
9941,5027,27
9942,5028,26
9943,5028,25
9944,5028,25
9945,5028,26
9946,5028,27
9947,5029,267
9948,5029,271
9949,5029,271
9950,5029,266
9951,5030,182
9952,5030,184
9953,5032,83
9954,5033,5
9955,5033,8
9956,5034,126
9957,5034,134
9958,5034,129
9959,5036,327
9960,5036,322
9961,5037,148
9962,5037,154
9963,5038,175
9964,5038,173
9965,5038,166
9966,5038,165
9967,5039,6
9968,5039,8
9969,5039,8
9970,5039,4
9971,5040,292
9972,5040,288
9973,5040,295
9974,5040,290
9975,5041,128
9976,5042,89
9977,5042,87
9978,5042,88
9979,5042,89
9980,5042,88
9981,5045,145
9982,5045,144
9983,5045,136
9984,5045,137
9985,5046,294
9986,5046,295
9987,5047,214
9988,5047,205
9989,5047,210
9990,5047,210
9991,5049,300
9992,5049,306
9993,5050,59
9994,5050,64
9995,5051,305
9996,5051,302
9997,5051,310
9998,5051,304
9999,5051,302
10000,5052,249
10001,5053,197
10002,5053,201
10003,5053,198
10004,5053,203
10005,5055,15
10006,5055,16
10007,5056,54
10008,5056,57
10009,5057,95
10010,5058,268
10011,5058,265
10012,5062,271
10013,5062,273
10014,5062,263
10015,5063,56
10016,5063,52
10017,5064,158
10018,5064,148
10019,5064,151
10020,5066,55
10021,5067,97
10022,5067,101
10023,5069,63
10024,5070,203
10025,5070,199
10026,5070,204
10027,5071,48
10028,5071,48
10029,5071,40
10030,5071,41
10031,5071,51
10032,5072,308
10033,5072,299
10034,5073,113
10035,5073,109
10036,5075,57
10037,5075,52
10038,5075,58
10039,5076,125
10040,5077,183
10041,5078,203
10042,5078,191
10043,5078,192
10044,5078,194
10045,5079,110
10046,5079,110
10047,5079,118
10048,5080,218
10049,5080,217
10050,5081,254
10051,5081,258
10052,5081,256
10053,5083,329
10054,5083,328
10055,5083,323
10056,5083,322
10057,5084,18
10058,5084,15
10059,5084,20
10060,5085,311
10061,5085,311
10062,5085,315
10063,5085,317
10064,5086,114
10065,5087,56
10066,5087,56
10067,5087,58
10068,5087,55
10069,5087,53
10070,5089,258
10071,5089,261
10072,5090,335
10073,5091,330
10074,5092,113
10075,5092,111
10076,5093,178
10077,5094,305
10078,5094,307
10079,5095,298
10080,5095,287
10081,5095,293
10082,5095,297
10083,5095,286
10084,5096,295
10085,5096,286
10086,5096,284
10087,5098,99
10088,5098,104
10089,5098,108
10090,5099,208
10091,5099,208
10092,5099,211
10093,5100,257
10094,5100,260
10095,5100,255
10096,5100,260
10097,5101,279
10098,5102,253
10099,5102,258
10100,5103,11
10101,5103,21
10102,5103,14
10103,5104,53
10104,5104,58
10105,5105,164
10106,5106,332
10107,5107,12
10108,5108,47
10109,5108,40
10110,5108,41
10111,5109,56
10112,5109,52
10113,5109,54
10114,5110,294
10115,5110,292
10116,5110,296
10117,5110,284
10118,5110,293
10119,5112,58
10120,5112,55
10121,5114,114
10122,5114,114
10123,5115,328
10124,5115,324
10125,5115,327
10126,5116,346
10127,5116,343
10128,5116,346
10129,5117,146
10130,5117,143
10131,5118,35
10132,5118,34
10133,5119,338
10134,5119,338
10135,5119,342
10136,5119,339
10137,5120,21
10138,5120,11
10139,5121,190
10140,5122,80
10141,5122,79
10142,5122,82
10143,5122,77
10144,5123,101
10145,5124,244
10146,5124,252
10147,5125,332
10148,5126,253
10149,5126,259
10150,5126,262
10151,5127,313
10152,5127,315
10153,5128,337
10154,5128,350
10155,5129,198
10156,5129,197
10157,5130,335
10158,5132,81
10159,5132,78
10160,5132,81
10161,5133,100
10162,5133,101
10163,5134,247
10164,5135,190
10165,5135,204
10166,5135,190
10167,5135,204
10168,5136,272
10169,5136,267
10170,5136,271
10171,5136,265
10172,5136,269
10173,5137,330
10174,5137,333
10175,5137,330
10176,5138,289
10177,5138,296
10178,5138,296
10179,5139,3
10180,5139,9
10181,5139,10
10182,5139,3
10183,5139,7
10184,5140,225
10185,5140,220
10186,5140,221
10187,5140,215
10188,5140,218
10189,5141,301
10190,5141,300
10191,5141,302
10192,5141,306
10193,5142,325
10194,5142,324
10195,5144,38
10196,5144,33
10197,5144,30
10198,5144,36
10199,5145,180
10200,5145,181
10201,5146,206
10202,5146,207
10203,5147,219
10204,5147,219
10205,5147,216
10206,5147,221
10207,5148,284
10208,5148,285
10209,5150,208
10210,5151,222
10211,5151,216
10212,5151,217
10213,5152,161
10214,5152,161
10215,5152,153
10216,5152,148
10217,5152,159
10218,5153,312
10219,5153,314
10220,5153,312
10221,5154,22
10222,5154,25
10223,5155,52
10224,5156,92
10225,5156,88
10226,5157,244
10227,5157,245
10228,5158,151
10229,5158,162
10230,5159,303
10231,5160,172
10232,5160,170
10233,5160,171
10234,5160,170
10235,5161,246
10236,5161,252
10237,5162,190
10238,5163,159
10239,5164,316
10240,5164,313
10241,5164,318
10242,5165,157
10243,5165,151
10244,5166,108
10245,5166,106
10246,5166,96
10247,5166,98
10248,5166,107
10249,5167,48
10250,5168,325
10251,5168,327
10252,5169,7
10253,5170,344
10254,5170,339
10255,5172,207
10256,5172,209
10257,5172,206
10258,5172,207
10259,5173,34
10260,5176,280
10261,5176,277
10262,5176,276
10263,5177,68
10264,5177,64
10265,5177,73
10266,5178,11
10267,5178,12
10268,5180,331
10269,5182,42
10270,5182,47
10271,5182,46
10272,5183,125
10273,5184,144
10274,5184,143
10275,5184,138
10276,5185,205
10277,5186,160
10278,5186,151
10279,5186,154
10280,5187,58
10281,5188,6
10282,5190,283
10283,5193,298
10284,5194,126
10285,5194,129
10286,5195,263
10287,5196,201
10288,5196,202
10289,5198,219
10290,5199,300
10291,5199,304
10292,5199,307
10293,5200,90
10294,5201,92
10295,5202,4
10296,5202,1
10297,5202,6
10298,5203,232
10299,5204,70
10300,5204,59
10301,5205,335
10302,5205,333
10303,5206,86
10304,5206,91
10305,5206,90
10306,5207,6
10307,5207,1
10308,5208,108
10309,5208,101
10310,5209,334
10311,5209,331
10312,5210,82
10313,5210,78
10314,5210,79
10315,5211,4
10316,5211,9
10317,5211,6
10318,5211,8
10319,5213,18
10320,5213,12
10321,5214,206
10322,5214,212
10323,5215,108
10324,5215,104
10325,5215,103
10326,5215,99
10327,5215,105
10328,5216,188
10329,5216,187
10330,5217,154
10331,5217,157
10332,5218,253
10333,5218,262
10334,5218,255
10335,5219,277
10336,5219,282
10337,5219,281
10338,5219,278
10339,5219,278
10340,5220,277
10341,5220,277
10342,5220,274
10343,5220,275
10344,5221,101
10345,5222,21
10346,5223,135
10347,5224,277
10348,5224,277
10349,5224,279
10350,5224,281
10351,5225,233
10352,5226,180
10353,5226,187
10354,5226,186
10355,5226,179
10356,5227,94
10357,5227,92
10358,5227,95
10359,5228,317
10360,5229,88
10361,5229,89
10362,5230,232
10363,5231,226
10364,5232,333
10365,5232,330
10366,5232,334
10367,5233,188
10368,5233,177
10369,5234,150
